%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=212766, 2025/11/26 11:37:17.68)
38 305  9.891135172498363204e+01 0 0 1.388321e-01 1.094299e-01 1.091330e-01 8.887774e-02 8.687761e-02 1.122793e-01 1.826940e-01 1.204811e-01 1.161700e-01 1.167285e-01 1.236476e-01 8.236386e-02 4.769529e-02 1.068424e-01 2.974610e-02 1.118371e-01 1.243098e-01 6.583946e-02 7.146408e-02 3.305685e-01 7.232643e-02 5.438902e-02 1.565437e-01 4.056595e-01 1.401028e-01 3.610409e-01 2.465683e-01 1.597834e-01 
39 313  9.827289701328062677e+01 0 0 1.379678e-01 1.065314e-01 1.052450e-01 9.536352e-02 8.953962e-02 1.156818e-01 1.669059e-01 1.212464e-01 1.224315e-01 1.232806e-01 1.302176e-01 8.231345e-02 4.950255e-02 1.209333e-01 2.810046e-02 1.244996e-01 1.191336e-01 6.520540e-02 6.608038e-02 3.257452e-01 6.981515e-02 5.950124e-02 1.452273e-01 3.589653e-01 1.468681e-01 3.503965e-01 2.467072e-01 1.679921e-01 
40 321  9.660623869563231381e+01 0 0 1.410820e-01 1.041147e-01 1.130326e-01 9.532257e-02 9.162770e-02 1.211783e-01 1.648935e-01 1.194433e-01 1.236662e-01 1.139628e-01 1.311779e-01 8.951303e-02 4.732944e-02 1.220330e-01 3.040425e-02 1.162730e-01 1.154427e-01 6.639137e-02 6.351041e-02 3.465145e-01 7.420813e-02 5.920284e-02 1.409972e-01 3.721913e-01 1.342606e-01 3.284809e-01 2.656589e-01 1.705294e-01 
41 329  9.254128797859361555e+01 0 0 1.366054e-01 1.159242e-01 1.083591e-01 9.029691e-02 8.329823e-02 1.214049e-01 1.687600e-01 1.127682e-01 1.327270e-01 1.290543e-01 1.298933e-01 8.406325e-02 4.617192e-02 1.134647e-01 3.117347e-02 1.118368e-01 1.244751e-01 6.340946e-02 6.325316e-02 2.961675e-01 7.102895e-02 5.793394e-02 1.504734e-01 3.741140e-01 1.466349e-01 3.642150e-01 2.505438e-01 1.577952e-01 
42 337  9.088759571046300323e+01 0 0 1.364136e-01 1.166850e-01 1.175951e-01 9.187039e-02 8.195991e-02 1.179591e-01 1.808514e-01 1.227945e-01 1.380876e-01 1.194870e-01 1.321157e-01 8.419116e-02 4.530781e-02 1.163446e-01 2.925057e-02 1.133704e-01 1.236241e-01 5.952712e-02 6.512170e-02 3.105771e-01 7.099199e-02 5.716305e-02 1.481017e-01 3.516570e-01 1.462762e-01 3.203514e-01 2.477081e-01 1.647638e-01 
43 345  1.007794270166993584e+02 0 0 1.314184e-01 1.211651e-01 1.124486e-01 8.975340e-02 7.970817e-02 1.149704e-01 1.797202e-01 1.169953e-01 1.368836e-01 1.192381e-01 1.319506e-01 8.200997e-02 4.587581e-02 1.151103e-01 2.972583e-02 1.165030e-01 1.130484e-01 6.022758e-02 6.794581e-02 3.111459e-01 7.341856e-02 4.994456e-02 1.595969e-01 3.640812e-01 1.538008e-01 3.258212e-01 2.460938e-01 1.630994e-01 
44 353  9.380419101756936584e+01 0 0 1.246777e-01 1.151178e-01 1.166044e-01 9.254535e-02 8.437790e-02 1.157405e-01 1.758167e-01 1.088901e-01 1.393866e-01 1.143718e-01 1.302866e-01 8.421517e-02 4.658781e-02 1.145858e-01 2.813677e-02 1.193260e-01 1.163409e-01 6.032212e-02 6.670389e-02 3.043691e-01 6.722655e-02 5.911415e-02 1.675370e-01 3.389885e-01 1.554498e-01 3.229188e-01 2.471829e-01 1.603612e-01 
45 361  9.572415333654642211e+01 0 0 1.214123e-01 1.060895e-01 1.072873e-01 1.038142e-01 8.029004e-02 1.332940e-01 1.796968e-01 1.131832e-01 1.416804e-01 1.230723e-01 1.238465e-01 8.202120e-02 4.264392e-02 1.136725e-01 2.772864e-02 1.203687e-01 1.154424e-01 6.141942e-02 6.458541e-02 3.164449e-01 7.329850e-02 5.406336e-02 1.502558e-01 3.782962e-01 1.433759e-01 3.228087e-01 2.626264e-01 1.558429e-01 
46 369  9.384594366659598563e+01 0 0 1.382463e-01 1.134949e-01 1.084238e-01 9.676844e-02 7.934773e-02 1.370770e-01 1.783761e-01 1.278931e-01 1.334951e-01 1.083128e-01 1.308978e-01 8.446604e-02 4.545114e-02 1.176611e-01 2.680655e-02 1.213821e-01 1.268996e-01 5.738085e-02 6.924873e-02 2.951435e-01 7.678023e-02 5.717459e-02 1.622859e-01 3.700932e-01 1.381783e-01 3.501430e-01 2.490633e-01 1.714788e-01 
47 377  1.018492678223632026e+02 0 0 1.359631e-01 1.075230e-01 1.111596e-01 9.426068e-02 7.312721e-02 1.320634e-01 1.797064e-01 1.324416e-01 1.272132e-01 1.158640e-01 1.300294e-01 8.006453e-02 4.495142e-02 1.097604e-01 2.905154e-02 1.263448e-01 1.250826e-01 6.170367e-02 6.906499e-02 2.887338e-01 7.087057e-02 6.337527e-02 1.787341e-01 3.668307e-01 1.422748e-01 3.389949e-01 2.437449e-01 1.536712e-01 
