%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=209166, 2026/02/11 10:36:6.69)
32 321 2.773026e-02 1.019978e+00 5.580504e-02 5.580504e-02 8.817557e-02 9.999348e-02 1.267657e-01 1.398199e-01 1.578689e-01 1.634327e-01 1.651488e-01 1.730729e-01 1.816386e-01 1.836468e-01 1.913116e-01 1.959725e-01 2.019394e-01 2.056528e-01 2.130651e-01 2.171311e-01 2.200508e-01 2.245715e-01 2.513873e-01 2.889123e-01 3.030767e-01 3.184888e-01 4.010819e-01 4.319697e-01 5.679683e-01 5.957320e-01 6.302670e-01 9.823579e-01 1.019978e+00 
33 331 2.645210e-02 1.018142e+00 5.584140e-02 5.584140e-02 8.808056e-02 9.998799e-02 1.266236e-01 1.396615e-01 1.576184e-01 1.633961e-01 1.657907e-01 1.728663e-01 1.812525e-01 1.835037e-01 1.910187e-01 1.958507e-01 2.017333e-01 2.054266e-01 2.126272e-01 2.168650e-01 2.202361e-01 2.242638e-01 2.509513e-01 2.882849e-01 3.029812e-01 3.181283e-01 4.003384e-01 4.313566e-01 5.687739e-01 5.952129e-01 6.290557e-01 9.826227e-01 1.018142e+00 
34 341 2.508580e-02 1.018284e+00 5.571718e-02 5.571718e-02 8.793873e-02 9.981114e-02 1.265596e-01 1.394727e-01 1.573425e-01 1.631581e-01 1.660391e-01 1.728984e-01 1.809411e-01 1.837840e-01 1.908900e-01 1.956277e-01 2.016561e-01 2.055586e-01 2.122159e-01 2.166561e-01 2.197571e-01 2.238716e-01 2.511661e-01 2.878926e-01 3.027505e-01 3.180552e-01 3.997577e-01 4.307035e-01 5.688783e-01 5.940448e-01 6.285751e-01 9.820139e-01 1.018284e+00 
35 351 2.424738e-02 1.016579e+00 5.567206e-02 5.567206e-02 8.791868e-02 9.967432e-02 1.263108e-01 1.391909e-01 1.571705e-01 1.628311e-01 1.659897e-01 1.727027e-01 1.808270e-01 1.834321e-01 1.911000e-01 1.956626e-01 2.017968e-01 2.053282e-01 2.118196e-01 2.165529e-01 2.193262e-01 2.237680e-01 2.509151e-01 2.874801e-01 3.024656e-01 3.183881e-01 3.996145e-01 4.296761e-01 5.686918e-01 5.936843e-01 6.283657e-01 9.807868e-01 1.016579e+00 
36 361 2.361911e-02 1.014793e+00 5.555267e-02 5.555267e-02 8.788391e-02 9.950544e-02 1.260546e-01 1.390212e-01 1.575727e-01 1.624865e-01 1.666234e-01 1.725138e-01 1.808953e-01 1.833399e-01 1.915188e-01 1.955219e-01 2.014066e-01 2.055104e-01 2.114146e-01 2.162531e-01 2.195012e-01 2.235263e-01 2.505106e-01 2.869527e-01 3.022430e-01 3.184653e-01 3.998114e-01 4.289267e-01 5.694062e-01 5.938892e-01 6.276317e-01 9.789971e-01 1.014793e+00 
37 371 2.318155e-02 1.015901e+00 5.543355e-02 5.543355e-02 8.770647e-02 9.947335e-02 1.259325e-01 1.391095e-01 1.572496e-01 1.622181e-01 1.667081e-01 1.723338e-01 1.806738e-01 1.832060e-01 1.914931e-01 1.955483e-01 2.010412e-01 2.052816e-01 2.115657e-01 2.157906e-01 2.194009e-01 2.231213e-01 2.506331e-01 2.866100e-01 3.023424e-01 3.194661e-01 4.003480e-01 4.280514e-01 5.692446e-01 5.928577e-01 6.275677e-01 9.768818e-01 1.015901e+00 
38 381 2.304259e-02 1.014365e+00 5.562252e-02 5.562252e-02 8.756647e-02 9.936017e-02 1.258065e-01 1.388927e-01 1.569645e-01 1.620013e-01 1.667947e-01 1.724194e-01 1.814683e-01 1.834770e-01 1.911907e-01 1.954282e-01 2.008750e-01 2.049512e-01 2.113052e-01 2.154590e-01 2.195347e-01 2.230441e-01 2.504394e-01 2.865130e-01 3.025042e-01 3.207667e-01 4.000095e-01 4.273020e-01 5.684624e-01 5.915822e-01 6.267519e-01 9.786145e-01 1.014365e+00 
39 391 2.274978e-02 1.016669e+00 5.565453e-02 5.565453e-02 8.745152e-02 9.930300e-02 1.257150e-01 1.389356e-01 1.574259e-01 1.620596e-01 1.670183e-01 1.722098e-01 1.813583e-01 1.833479e-01 1.916619e-01 1.953763e-01 2.007920e-01 2.049635e-01 2.109248e-01 2.149756e-01 2.191820e-01 2.226372e-01 2.501440e-01 2.863236e-01 3.025299e-01 3.212306e-01 4.000691e-01 4.266669e-01 5.673734e-01 5.913683e-01 6.267590e-01 9.776643e-01 1.016669e+00 
40 401 2.200480e-02 1.018798e+00 5.560178e-02 5.560178e-02 8.738936e-02 9.936022e-02 1.256393e-01 1.386473e-01 1.573283e-01 1.620133e-01 1.666997e-01 1.718466e-01 1.812161e-01 1.832128e-01 1.915987e-01 1.952141e-01 2.003897e-01 2.047043e-01 2.106508e-01 2.149383e-01 2.189453e-01 2.224225e-01 2.496611e-01 2.857900e-01 3.022072e-01 3.208804e-01 4.004652e-01 4.262352e-01 5.666085e-01 5.905839e-01 6.260916e-01 9.765475e-01 1.018798e+00 
41 411 2.189214e-02 1.019217e+00 5.569711e-02 5.569711e-02 8.740806e-02 9.917241e-02 1.254801e-01 1.383916e-01 1.572503e-01 1.618869e-01 1.665779e-01 1.715684e-01 1.813249e-01 1.831793e-01 1.916224e-01 1.957049e-01 2.007492e-01 2.045872e-01 2.103740e-01 2.155047e-01 2.188909e-01 2.220602e-01 2.499983e-01 2.863394e-01 3.018236e-01 3.213562e-01 4.022888e-01 4.255929e-01 5.652613e-01 5.893987e-01 6.247865e-01 9.786865e-01 1.019217e+00 
