%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=209166, 2026/02/11 10:36:6.69)
11 111 3.923523e-02 0 0 8.908025e-03 7.682907e-03 8.400779e-03 6.363871e-03 7.252066e-03 8.042529e-03 1.272535e-02 1.174417e-02 7.330712e-03 8.411696e-03 8.082983e-03 6.396014e-03 3.528111e-03 6.937996e-03 2.212472e-03 7.714285e-03 9.835244e-03 3.981560e-03 4.974812e-03 2.388739e-02 6.575497e-03 5.531977e-03 1.167249e-02 2.275806e-02 8.704669e-03 2.538337e-02 1.752895e-02 1.593159e-02 3.906964e-02 3.927642e-02 
12 121 3.706781e-02 0 0 8.412878e-03 7.261509e-03 7.932339e-03 5.999370e-03 6.840657e-03 7.585106e-03 1.200222e-02 1.108939e-02 6.918889e-03 7.941051e-03 7.630088e-03 6.035106e-03 3.328547e-03 6.543374e-03 2.086530e-03 7.276433e-03 9.300121e-03 3.756715e-03 4.698025e-03 2.252610e-02 6.211293e-03 5.221388e-03 1.100658e-02 2.145561e-02 8.209988e-03 2.393108e-02 1.652933e-02 1.501946e-02 3.688841e-02 3.711808e-02 
13 131 3.577978e-02 0 0 8.108798e-03 6.997222e-03 7.667216e-03 5.783393e-03 6.593577e-03 7.306090e-03 1.156410e-02 1.071102e-02 6.667385e-03 7.650617e-03 7.364899e-03 5.842967e-03 3.210884e-03 6.302708e-03 2.010294e-03 7.031047e-03 8.974834e-03 3.620166e-03 4.569000e-03 2.171971e-02 5.987138e-03 5.037286e-03 1.060170e-02 2.072346e-02 7.914225e-03 2.307129e-02 1.592900e-02 1.451855e-02 3.555412e-02 3.585183e-02 
14 141 3.505852e-02 0 0 7.958047e-03 6.853163e-03 7.516826e-03 5.680736e-03 6.463380e-03 7.142117e-03 1.130985e-02 1.050305e-02 6.520809e-03 7.486278e-03 7.201765e-03 5.738027e-03 3.140058e-03 6.175321e-03 1.966289e-03 6.882245e-03 8.785569e-03 3.548636e-03 4.482916e-03 2.125942e-02 5.912778e-03 4.927340e-03 1.037490e-02 2.027109e-02 7.741794e-03 2.259519e-02 1.558677e-02 1.420685e-02 3.482311e-02 3.511282e-02 
15 151 3.445488e-02 0 0 7.825855e-03 6.755474e-03 7.389700e-03 5.575431e-03 6.352132e-03 7.024284e-03 1.110633e-02 1.031587e-02 6.398083e-03 7.341834e-03 7.069931e-03 5.657028e-03 3.083595e-03 6.059538e-03 1.931000e-03 6.754133e-03 8.618044e-03 3.490562e-03 4.411970e-03 2.088844e-02 5.808327e-03 4.834214e-03 1.022105e-02 1.989200e-02 7.595026e-03 2.216439e-02 1.529366e-02 1.398710e-02 3.426638e-02 3.450161e-02 
16 161 3.447559e-02 0 0 7.824095e-03 6.753280e-03 7.419464e-03 5.567916e-03 6.352712e-03 7.069970e-03 1.109581e-02 1.030846e-02 6.391650e-03 7.334104e-03 7.089662e-03 5.669503e-03 3.081296e-03 6.059832e-03 1.935683e-03 6.747526e-03 8.613475e-03 3.491436e-03 4.420533e-03 2.088175e-02 5.808225e-03 4.832693e-03 1.022007e-02 1.987150e-02 7.599353e-03 2.214913e-02 1.527884e-02 1.400681e-02 3.435705e-02 3.459667e-02 
17 171 3.438239e-02 0 0 7.793012e-03 6.731718e-03 7.402503e-03 5.543117e-03 6.330476e-03 7.083956e-03 1.107215e-02 1.025707e-02 6.361021e-03 7.316520e-03 7.065689e-03 5.662715e-03 3.080098e-03 6.033070e-03 1.930553e-03 6.723339e-03 8.584890e-03 3.479863e-03 4.406896e-03 2.079897e-02 5.786876e-03 4.810413e-03 1.017938e-02 1.979513e-02 7.572471e-03 2.203724e-02 1.521204e-02 1.398528e-02 3.427522e-02 3.451650e-02 
18 181 3.419565e-02 0 0 7.734603e-03 6.715556e-03 7.379984e-03 5.503314e-03 6.293555e-03 7.065363e-03 1.098803e-02 1.019508e-02 6.313690e-03 7.298588e-03 7.039071e-03 5.629973e-03 3.060898e-03 5.991655e-03 1.919412e-03 6.681826e-03 8.525416e-03 3.460626e-03 4.386579e-03 2.071670e-02 5.757976e-03 4.797415e-03 1.011831e-02 1.964385e-02 7.518579e-03 2.188433e-02 1.510342e-02 1.391128e-02 3.406221e-02 3.432710e-02 
19 191 3.351958e-02 0 0 7.573932e-03 6.583565e-03 7.237690e-03 5.388252e-03 6.173270e-03 6.928302e-03 1.076836e-02 9.980508e-03 6.184042e-03 7.147543e-03 6.906160e-03 5.514222e-03 3.001973e-03 5.869448e-03 1.886940e-03 6.535482e-03 8.350852e-03 3.384523e-03 4.304526e-03 2.028885e-02 5.636324e-03 4.704040e-03 9.901377e-03 1.921217e-02 7.384508e-03 2.141951e-02 1.477795e-02 1.362891e-02 3.336205e-02 3.359678e-02 
20 201 3.249610e-02 0 0 7.331159e-03 6.382020e-03 7.016399e-03 5.217747e-03 5.991368e-03 6.713568e-03 1.041997e-02 9.668375e-03 5.983489e-03 6.928125e-03 6.694750e-03 5.338241e-03 2.907487e-03 5.680040e-03 1.829624e-03 6.321561e-03 8.087102e-03 3.277468e-03 4.170321e-03 1.967506e-02 5.456313e-03 4.556752e-03 9.579362e-03 1.860932e-02 7.152414e-03 2.074711e-02 1.430734e-02 1.319065e-02 3.229232e-02 3.255397e-02 
